user_id,created_at,platform,country
21650,2025-03-13,iOS,France
21651,2025-01-12,Android,Germany
21652,2025-01-23,iOS,UK
21653,2025-02-16,iOS,France
21654,2025-02-05,Android,France
21655,2025-02-07,iOS,Germany
21656,2025-01-27,iOS,Germany
21657,2025-01-09,iOS,UK
21658,2025-03-06,Android,UK
21659,2025-03-26,iOS,UK
21660,2025-02-22,iOS,Germany
21661,2025-01-24,iOS,France
21662,2025-01-03,Android,France
21663,2025-01-13,iOS,UK
21664,2025-02-25,Android,France
21665,2025-02-23,iOS,UK
21666,2025-02-12,Android,Poland
21667,2025-01-20,Android,Germany
21668,2025-03-18,Android,Poland
21669,2025-02-01,iOS,UK
21670,2025-01-25,Android,France
21671,2025-02-04,Android,Germany
21672,2025-02-02,Android,Poland
21673,2025-01-09,Android,Ukraine
21674,2025-01-23,Android,Poland
21675,2025-02-16,iOS,Poland
21676,2025-03-09,Android,Germany
21677,2025-01-20,iOS,France
21678,2025-01-01,iOS,Germany
21679,2025-02-24,Android,France
21680,2025-02-08,iOS,Germany
21681,2025-03-31,Android,France
21682,2025-02-08,Android,Poland
21683,2025-01-02,iOS,Germany
21684,2025-02-16,iOS,UK
21685,2025-03-24,iOS,UK
21686,2025-01-28,iOS,Germany
21687,2025-02-22,iOS,France
21688,2025-03-13,Android,Germany
21689,2025-03-24,iOS,Germany
21690,2025-02-07,iOS,Germany
21691,2025-01-12,Android,Poland
21692,2025-03-04,Android,Poland
21693,2025-02-06,iOS,Germany
21694,2025-02-08,iOS,Poland
21695,2025-03-06,iOS,Ukraine
21696,2025-03-11,iOS,Poland
21697,2025-01-19,iOS,Germany
21698,2025-03-31,iOS,France
21699,2025-01-02,iOS,Ukraine
21700,2025-02-15,iOS,UK
21701,2025-02-03,iOS,Germany
21702,2025-01-27,Android,Germany
21703,2025-01-16,iOS,Poland
21704,2025-02-18,iOS,UK
21705,2025-02-17,Android,France
21706,2025-02-14,iOS,Ukraine
21707,2025-01-24,iOS,France
21708,2025-03-13,iOS,France
21709,2025-01-20,Android,France
21710,2025-01-19,Android,UK
21711,2025-02-27,iOS,UK
21712,2025-03-22,Android,Germany
21713,2025-03-14,iOS,France
21714,2025-01-14,iOS,UK
21715,2025-01-30,iOS,Germany
21716,2025-01-27,iOS,Poland
21717,2025-01-23,Android,Poland
21718,2025-02-06,iOS,UK
21719,2025-02-21,iOS,UK
21720,2025-01-13,Android,Ukraine
21721,2025-03-28,iOS,Germany
21722,2025-01-26,iOS,Germany
21723,2025-03-21,iOS,Germany
21724,2025-02-25,iOS,Germany
21725,2025-03-07,Android,UK
21726,2025-02-18,iOS,Germany
21727,2025-01-02,iOS,France
21728,2025-01-10,iOS,Germany
21729,2025-02-22,iOS,France
21730,2025-02-11,iOS,UK
21731,2025-03-19,Android,UK
21732,2025-01-03,Android,UK
21733,2025-01-02,iOS,France
21734,2025-03-05,Android,France
21735,2025-03-01,iOS,UK
21736,2025-01-23,iOS,France
21737,2025-01-04,Android,Germany
21738,2025-02-25,Android,Germany
21739,2025-03-27,Android,Germany
21740,2025-02-03,iOS,Germany
21741,2025-03-23,Android,France
21742,2025-03-05,Android,Poland
21743,2025-01-16,Android,Poland
21744,2025-01-25,Android,Poland
21745,2025-01-22,Android,France
21746,2025-01-20,iOS,Poland
21747,2025-03-07,iOS,Poland
21748,2025-02-02,Android,Poland
21749,2025-03-24,Android,Germany
21750,2025-01-26,Android,Poland
21751,2025-03-14,Android,France
21752,2025-03-11,iOS,France
21753,2025-03-05,iOS,Poland
21754,2025-01-07,iOS,Germany
21755,2025-03-29,Android,Ukraine
21756,2025-01-14,iOS,France
21757,2025-03-27,Android,Poland
21758,2025-03-25,Android,Poland
21759,2025-01-19,Android,UK
21760,2025-03-29,Android,Ukraine
21761,2025-01-27,iOS,Poland
21762,2025-02-07,Android,Germany
21763,2025-02-21,Android,Poland
21764,2025-01-13,iOS,UK
21765,2025-03-01,Android,France
21766,2025-01-18,iOS,Poland
21767,2025-02-26,Android,Ukraine
21768,2025-02-02,Android,Germany
21769,2025-02-09,Android,UK
21770,2025-01-30,Android,Germany
21771,2025-01-15,iOS,France
21772,2025-01-14,iOS,France
21773,2025-01-23,iOS,UK
21774,2025-02-24,iOS,Poland
21775,2025-01-25,iOS,France
21776,2025-01-19,iOS,UK
21777,2025-02-07,iOS,Germany
21778,2025-01-08,Android,Ukraine
21779,2025-01-17,iOS,Germany
21780,2025-02-07,Android,Germany
21781,2025-03-05,iOS,Germany
21782,2025-02-27,iOS,Poland
21783,2025-02-10,Android,Poland
21784,2025-01-19,iOS,France
21785,2025-03-15,iOS,France
21786,2025-03-23,Android,UK
21787,2025-02-06,Android,France
21788,2025-03-20,iOS,UK
21789,2025-03-11,Android,Ukraine
21790,2025-03-24,Android,Ukraine
21791,2025-01-01,iOS,France
21792,2025-01-07,iOS,Germany
21793,2025-03-25,iOS,Germany
21794,2025-01-12,iOS,France
21795,2025-01-04,Android,Poland
21796,2025-01-28,iOS,Germany
21797,2025-03-27,iOS,Germany
21798,2025-01-19,iOS,Germany
21799,2025-02-02,Android,France
21800,2025-01-28,iOS,Germany
21801,2025-03-27,iOS,France
21802,2025-03-15,Android,Poland
21803,2025-01-27,iOS,Poland
21804,2025-01-08,iOS,Germany
21805,2025-01-11,iOS,UK
21806,2025-03-09,iOS,France
21807,2025-02-12,iOS,Poland
21808,2025-01-08,Android,Germany
21809,2025-02-19,iOS,France
21810,2025-03-30,iOS,Poland
21811,2025-03-08,Android,Germany
21812,2025-02-24,iOS,Poland
21813,2025-01-30,iOS,Poland
21814,2025-01-18,iOS,France
21815,2025-01-16,Android,Germany
21816,2025-03-14,iOS,Germany
21817,2025-02-05,iOS,Germany
21818,2025-02-09,Android,France
21819,2025-02-09,iOS,France
21820,2025-03-27,Android,UK
21821,2025-01-08,iOS,France
21822,2025-01-14,iOS,France
21823,2025-03-28,iOS,Poland
21824,2025-01-08,Android,UK
21825,2025-01-16,Android,France
21826,2025-01-17,iOS,Poland
21827,2025-03-04,Android,Germany
21828,2025-02-02,iOS,France
21829,2025-01-14,Android,Germany
21830,2025-03-19,iOS,Germany
21831,2025-03-09,iOS,France
21832,2025-01-28,Android,Germany
21833,2025-01-09,iOS,Germany
21834,2025-03-25,iOS,Poland
21835,2025-03-07,Android,Germany
21836,2025-03-07,Android,Ukraine
21837,2025-02-25,iOS,UK
21838,2025-02-04,iOS,Poland
21839,2025-03-10,iOS,UK
21840,2025-03-30,iOS,UK
21841,2025-03-10,iOS,Germany
21842,2025-03-01,Android,Germany
21843,2025-02-21,iOS,France
21844,2025-02-04,Android,Germany
21845,2025-01-27,iOS,Germany
21846,2025-03-06,Android,Ukraine
21847,2025-02-10,iOS,Germany
21848,2025-01-25,iOS,Poland
21849,2025-02-05,Android,UK
21850,2025-01-10,Android,Germany
21851,2025-02-08,iOS,Germany
21852,2025-03-06,iOS,UK
21853,2025-01-22,iOS,France
21854,2025-01-24,iOS,Ukraine
21855,2025-02-19,iOS,UK
21856,2025-01-21,Android,Poland
21857,2025-01-05,Android,UK
21858,2025-02-01,Android,Germany
21859,2025-02-18,Android,France
21860,2025-03-05,Android,France
21861,2025-02-01,iOS,Ukraine
21862,2025-02-20,iOS,UK
21863,2025-03-24,Android,Germany
21864,2025-03-21,iOS,France
21865,2025-03-14,Android,Ukraine
21866,2025-02-28,iOS,France
21867,2025-01-15,Android,Germany
21868,2025-02-01,Android,Poland
21869,2025-01-13,iOS,France
21870,2025-01-22,Android,UK
21871,2025-02-24,iOS,France
21872,2025-01-28,Android,France
21873,2025-02-09,iOS,Poland
21874,2025-02-01,Android,Poland
21875,2025-02-21,iOS,Ukraine
21876,2025-02-15,iOS,Ukraine
21877,2025-02-21,Android,Poland
21878,2025-01-27,iOS,UK
21879,2025-03-05,iOS,Poland
21880,2025-03-04,Android,Poland
21881,2025-02-10,Android,Germany
21882,2025-03-21,iOS,Ukraine
21883,2025-03-30,Android,Germany
21884,2025-01-16,iOS,France
21885,2025-03-29,Android,UK
21886,2025-02-02,iOS,Poland
21887,2025-02-16,iOS,Germany
21888,2025-02-01,Android,France
21889,2025-01-10,iOS,Poland
21890,2025-01-20,Android,Ukraine
21891,2025-01-20,iOS,France
21892,2025-03-27,iOS,Germany
21893,2025-02-08,iOS,France
21894,2025-02-08,iOS,France
21895,2025-03-23,Android,UK
21896,2025-03-29,Android,UK
21897,2025-03-23,iOS,Germany
21898,2025-03-10,iOS,Poland
21899,2025-02-04,iOS,Germany
21900,2025-03-07,iOS,France
21901,2025-03-26,Android,UK
21902,2025-01-29,Android,Ukraine
21903,2025-01-11,iOS,France
21904,2025-01-17,Android,France
21905,2025-01-03,iOS,Poland
21906,2025-01-16,iOS,Poland
21907,2025-01-10,Android,UK
21908,2025-01-04,iOS,France
21909,2025-01-19,iOS,Germany
21910,2025-02-08,Android,Poland
21911,2025-02-12,Android,France
21913,2025-01-03,iOS,France
21914,2025-01-19,iOS,France
21915,2025-02-24,iOS,UK
21916,2025-02-10,Android,France
21917,2025-03-13,Android,UK
21918,2025-01-01,iOS,Poland
21919,2025-01-24,Android,Germany
21920,2025-01-04,iOS,Ukraine
21921,2025-01-07,iOS,France
21922,2025-03-27,iOS,UK
21923,2025-01-31,Android,Ukraine
21924,2025-01-15,Android,Germany
21925,2025-01-01,iOS,France
21926,2025-02-28,iOS,Germany
21927,2025-03-04,Android,Poland
21928,2025-01-08,iOS,France
21929,2025-02-12,Android,UK
21930,2025-02-09,iOS,UK
21931,2025-02-25,iOS,Poland
21932,2025-02-07,Android,France
21933,2025-01-23,iOS,Germany
21934,2025-01-03,iOS,Germany
21935,2025-02-21,iOS,Germany
21936,2025-01-19,iOS,France
21937,2025-02-18,Android,Germany
21938,2025-02-10,iOS,France
21939,2025-01-24,iOS,Poland
21940,2025-02-22,iOS,Germany
21941,2025-01-31,iOS,Poland
21942,2025-02-05,Android,Germany
21943,2025-02-18,Android,Germany
21944,2025-01-17,iOS,UK
21945,2025-03-28,iOS,Germany
21946,2025-03-01,Android,Poland
21947,2025-02-24,iOS,France
21948,2025-03-29,iOS,Poland
21949,2025-03-14,Android,France
21950,2025-01-26,iOS,Poland
21951,2025-03-03,Android,UK
21952,2025-03-10,iOS,UK
21953,2025-03-04,Android,France
21954,2025-03-26,iOS,UK
21955,2025-01-21,iOS,France
21956,2025-02-28,iOS,UK
21957,2025-01-31,Android,Poland
21958,2025-02-18,Android,Germany
21959,2025-01-18,iOS,Germany
21960,2025-01-14,Android,Poland
21961,2025-03-13,iOS,UK
21962,2025-02-06,iOS,UK
21963,2025-01-28,iOS,France
21964,2025-01-18,iOS,UK
21965,2025-03-08,Android,Germany
21966,2025-03-02,iOS,France
21967,2025-03-06,iOS,Germany
21968,2025-03-28,Android,France
21969,2025-02-28,iOS,France
21970,2025-02-18,iOS,Germany
21971,2025-01-03,Android,Ukraine
21972,2025-01-22,Android,Germany
21973,2025-01-11,iOS,UK
21974,2025-02-07,Android,UK
21975,2025-02-12,Android,Poland
21976,2025-01-01,iOS,Germany
21977,2025-01-03,Android,UK
21978,2025-01-29,iOS,Germany
21979,2025-03-08,Android,France
21980,2025-02-21,iOS,France
21981,2025-01-15,iOS,Ukraine
21982,2025-03-20,iOS,France
21983,2025-03-07,iOS,Germany
21984,2025-01-22,Android,Germany
21985,2025-01-13,Android,Poland
21986,2025-03-15,Android,UK
21987,2025-01-21,Android,Poland
21988,2025-02-17,iOS,France
21989,2025-01-27,Android,France
21990,2025-02-23,iOS,France
21991,2025-02-13,iOS,Poland
21992,2025-01-09,Android,UK
21993,2025-03-31,iOS,Germany
21994,2025-01-24,iOS,France
21995,2025-03-14,Android,Germany
21996,2025-03-30,Android,UK
21997,2025-01-16,iOS,Ukraine
21998,2025-03-24,iOS,France
21999,2025-02-28,Android,France
22000,2025-02-09,iOS,UK
22001,2025-01-02,iOS,Ukraine
22002,2025-01-20,Android,Germany
22003,2025-02-22,iOS,Poland
22004,2025-01-20,Android,France
22005,2025-03-01,iOS,Poland
22006,2025-02-17,Android,UK
22007,2025-03-16,iOS,Germany
22008,2025-02-27,Android,France
22009,2025-03-14,iOS,Germany
22010,2025-01-14,iOS,UK
22011,2025-03-05,iOS,UK
22012,2025-01-21,iOS,France
22013,2025-02-21,Android,France
22014,2025-03-15,Android,Poland
22015,2025-03-29,iOS,Poland
22016,2025-03-03,iOS,France
22017,2025-02-13,iOS,France
22018,2025-01-03,Android,France
22019,2025-01-10,Android,France
22020,2025-01-14,iOS,Germany
22021,2025-02-14,iOS,Ukraine
22022,2025-03-20,iOS,Germany
22023,2025-03-31,iOS,Poland
22024,2025-02-06,iOS,Germany
22025,2025-02-15,Android,France
22026,2025-03-26,iOS,Poland
22027,2025-02-07,iOS,Germany
22028,2025-01-02,Android,Germany
22029,2025-01-17,iOS,France
22030,2025-03-01,Android,Poland
22031,2025-02-09,Android,France
22032,2025-01-11,Android,Germany
22033,2025-02-22,iOS,Poland
22034,2025-01-29,iOS,Poland
22035,2025-03-30,Android,France
22036,2025-01-24,iOS,Ukraine
22037,2025-03-11,iOS,Germany
22038,2025-01-26,Android,Germany
22039,2025-02-15,Android,Poland
22040,2025-01-13,Android,Germany
22041,2025-02-03,Android,Germany
22042,2025-03-16,iOS,Germany
22043,2025-01-09,Android,Poland
22044,2025-01-14,iOS,France
22045,2025-03-20,iOS,France
22046,2025-02-13,Android,Ukraine
22047,2025-01-19,Android,France
22048,2025-03-15,iOS,UK
22049,2025-01-19,Android,Germany
22050,2025-03-16,Android,Germany
22051,2025-02-24,iOS,UK
22052,2025-02-03,iOS,Poland
22053,2025-02-20,iOS,Poland
22054,2025-03-17,iOS,Germany
22055,2025-01-07,iOS,Germany
22056,2025-02-09,iOS,UK
22057,2025-01-17,Android,France
22058,2025-02-04,Android,France
22059,2025-01-14,iOS,UK
22060,2025-01-11,Android,UK
22061,2025-01-21,Android,Germany
22062,2025-03-27,iOS,UK
22063,2025-01-26,Android,Poland
22064,2025-03-25,Android,UK
22065,2025-03-29,iOS,France
22066,2025-03-19,iOS,Poland
22067,2025-02-26,iOS,Germany
22068,2025-03-21,iOS,France
22069,2025-02-23,iOS,Poland
22070,2025-01-29,iOS,Poland
22071,2025-02-14,iOS,UK
22072,2025-01-24,Android,Germany
22073,2025-02-16,Android,UK
22074,2025-01-12,Android,Poland
22075,2025-01-28,iOS,UK
22076,2025-03-06,iOS,UK
22077,2025-02-12,iOS,France
22078,2025-03-15,Android,Germany
22079,2025-01-30,iOS,Poland
22080,2025-02-19,Android,France
22081,2025-02-19,iOS,Poland
22082,2025-03-26,iOS,Germany
22083,2025-02-07,iOS,France
22084,2025-01-22,Android,Germany
22085,2025-01-15,iOS,France
22086,2025-03-21,Android,France
22087,2025-03-17,Android,France
22088,2025-01-19,Android,UK
22089,2025-01-25,Android,Germany
22090,2025-01-21,Android,France
22091,2025-02-18,iOS,France
22092,2025-02-17,Android,France
22093,2025-02-20,Android,Poland
22094,2025-01-23,Android,UK
22095,2025-03-27,iOS,UK
22096,2025-03-30,iOS,Poland
22097,2025-02-26,Android,Germany
22098,2025-03-26,iOS,France
22099,2025-01-05,Android,UK
22101,2025-01-19,Android,Ukraine
22102,2025-01-12,iOS,UK
22103,2025-03-30,Android,Germany
22104,2025-02-05,Android,Germany
22105,2025-01-21,iOS,Germany
22106,2025-02-23,iOS,Germany
22107,2025-01-21,Android,UK
22108,2025-02-01,Android,UK
22109,2025-02-19,iOS,UK
22110,2025-01-19,Android,UK
22111,2025-03-10,Android,France
22112,2025-02-03,iOS,UK
22113,2025-01-11,Android,UK
22114,2025-01-28,iOS,France
22115,2025-02-27,Android,UK
22116,2025-03-05,iOS,Germany
22117,2025-01-26,iOS,France
22118,2025-03-10,iOS,France
22119,2025-03-09,Android,UK
22120,2025-01-04,iOS,France
22121,2025-03-10,iOS,UK
22122,2025-01-26,Android,Germany
22123,2025-02-16,iOS,UK
22124,2025-03-03,Android,France
22125,2025-01-19,Android,UK
22126,2025-02-11,iOS,Poland
22127,2025-02-16,iOS,Poland
22128,2025-03-16,iOS,Germany
22129,2025-02-18,iOS,UK
22130,2025-03-20,Android,France
22131,2025-02-10,iOS,Germany
22132,2025-02-20,Android,UK
22133,2025-02-24,Android,Germany
22134,2025-01-27,iOS,Poland
22135,2025-02-16,iOS,UK
22136,2025-01-24,iOS,UK
22137,2025-03-16,Android,UK
22138,2025-02-11,iOS,UK
22139,2025-01-14,iOS,Ukraine
22140,2025-02-14,iOS,Ukraine
22141,2025-02-02,Android,Poland
22142,2025-03-15,Android,UK
22143,2025-02-21,iOS,Germany
22144,2025-02-10,iOS,France
22145,2025-01-10,iOS,France
22146,2025-01-14,Android,Germany
22147,2025-01-04,iOS,France
22148,2025-01-23,Android,France
22149,2025-01-16,Android,UK
22150,2025-03-29,iOS,Ukraine
22151,2025-02-10,iOS,France
22152,2025-02-11,iOS,Poland
22153,2025-01-18,iOS,France
22154,2025-02-10,Android,France
22155,2025-02-02,Android,Poland
22156,2025-01-19,Android,Poland
22157,2025-03-14,Android,UK
22158,2025-03-23,iOS,Poland
22159,2025-01-24,iOS,France
22160,2025-01-04,Android,Poland
22161,2025-01-10,Android,France
22162,2025-03-22,Android,Germany
22163,2025-03-27,iOS,Poland
22164,2025-01-07,Android,UK
22165,2025-02-21,Android,France
22166,2025-02-26,iOS,UK
22167,2025-03-29,iOS,France
22168,2025-01-13,iOS,Poland
22169,2025-02-03,Android,Poland
22170,2025-01-12,Android,Germany
22171,2025-01-29,iOS,Germany
22172,2025-02-12,iOS,Ukraine
22173,2025-02-14,Android,UK
22174,2025-02-14,iOS,Poland
22175,2025-03-13,iOS,UK
22177,2025-02-15,iOS,France
22178,2025-03-20,Android,UK
22179,2025-03-30,Android,France
22180,2025-02-17,iOS,Poland
22182,2025-01-04,iOS,France
22183,2025-02-04,iOS,Germany
22184,2025-03-25,iOS,France
22185,2025-01-17,Android,UK
22186,2025-02-16,Android,Germany
22187,2025-02-22,iOS,UK
22188,2025-03-14,iOS,Poland
22189,2025-02-13,iOS,France
22190,2025-03-03,iOS,France
22191,2025-02-08,Android,France
22192,2025-02-03,iOS,Germany
22193,2025-03-27,Android,Poland
22194,2025-02-20,iOS,France
22196,2025-01-06,Android,France
22197,2025-03-11,Android,Poland
22198,2025-03-31,Android,Poland
22199,2025-01-30,Android,Poland
22200,2025-02-12,Android,France
22201,2025-01-14,Android,France
22202,2025-02-12,iOS,France
22203,2025-01-19,Android,Poland
22204,2025-02-14,Android,Poland
22205,2025-01-11,Android,France
22206,2025-02-26,Android,Germany
22207,2025-03-12,Android,UK
22208,2025-01-18,iOS,UK
22209,2025-01-17,iOS,France
22210,2025-02-16,iOS,Germany
22211,2025-02-26,Android,Germany
22212,2025-03-07,iOS,Poland
22213,2025-02-07,Android,Germany
22214,2025-02-27,Android,Ukraine
22215,2025-03-23,iOS,France
22216,2025-03-22,iOS,UK
22217,2025-01-22,Android,UK
22218,2025-01-09,iOS,UK
22219,2025-02-25,Android,Poland
22220,2025-01-13,iOS,France
22221,2025-01-14,iOS,France
22222,2025-01-18,Android,UK
22223,2025-01-24,iOS,Ukraine
22224,2025-03-25,iOS,Poland
22225,2025-01-15,iOS,France
22226,2025-02-19,iOS,Germany
22227,2025-01-22,Android,France
22228,2025-01-03,iOS,Germany
22229,2025-01-17,iOS,France
22230,2025-01-20,Android,Germany
22231,2025-03-30,iOS,Poland
22232,2025-02-18,Android,Germany
22233,2025-01-02,Android,France
22234,2025-02-07,iOS,Poland
22235,2025-02-18,iOS,UK
22236,2025-01-29,Android,Germany
22237,2025-03-04,iOS,UK
22239,2025-01-09,iOS,Germany
22240,2025-03-06,Android,Poland
22241,2025-02-14,Android,Germany
22242,2025-01-20,Android,Poland
22243,2025-01-07,iOS,Germany
22244,2025-01-03,iOS,Germany
22245,2025-03-28,iOS,Poland
22246,2025-01-03,Android,UK
22247,2025-03-15,iOS,Poland
22248,2025-01-15,iOS,France
22249,2025-02-28,iOS,UK
22250,2025-03-24,iOS,UK
22251,2025-01-20,Android,Germany
22252,2025-02-02,iOS,Germany
22253,2025-03-24,iOS,France
22254,2025-02-05,iOS,France
22255,2025-03-26,iOS,Germany
22256,2025-01-28,iOS,Ukraine
22257,2025-01-29,Android,Germany
22258,2025-01-01,iOS,UK
22259,2025-02-04,Android,Germany
22260,2025-02-27,iOS,France
22261,2025-03-30,iOS,Germany
22262,2025-03-27,Android,UK
22263,2025-02-05,Android,Poland
22264,2025-01-31,iOS,Germany
22265,2025-02-25,iOS,Germany
22266,2025-02-04,Android,France
22267,2025-03-14,iOS,Ukraine
22268,2025-02-08,iOS,France
22269,2025-03-16,iOS,UK
22270,2025-02-09,iOS,UK
22271,2025-02-27,iOS,Poland
22272,2025-02-18,Android,UK
22273,2025-01-25,Android,France
22274,2025-01-28,iOS,Germany
22275,2025-01-15,iOS,Poland
22276,2025-02-14,Android,France
22277,2025-01-28,iOS,UK
22278,2025-03-08,iOS,Germany
22279,2025-01-30,iOS,Germany
22280,2025-02-07,Android,UK
22281,2025-01-12,iOS,France
22282,2025-03-10,iOS,France
22283,2025-02-04,iOS,Germany
22284,2025-02-05,iOS,Poland
22285,2025-03-19,iOS,Germany
22286,2025-01-14,iOS,Germany
22287,2025-02-12,iOS,Ukraine
22288,2025-03-11,Android,France
22289,2025-03-31,Android,Poland
22290,2025-01-16,iOS,Germany
22291,2025-02-26,iOS,Poland
22292,2025-03-25,iOS,Poland
22293,2025-02-17,Android,Poland
22294,2025-01-19,iOS,Germany
22295,2025-02-26,Android,France
22296,2025-03-15,Android,Poland
22297,2025-02-23,Android,Poland
22298,2025-02-22,Android,Poland
22299,2025-02-10,Android,France
22300,2025-02-23,iOS,Poland
22301,2025-03-13,iOS,Germany
22302,2025-01-04,Android,Ukraine
22303,2025-02-21,iOS,Germany
22304,2025-02-17,Android,Germany
22305,2025-01-22,Android,Ukraine
22306,2025-01-07,iOS,Ukraine
22307,2025-02-06,Android,Germany
22308,2025-01-28,iOS,UK
22309,2025-01-21,Android,Germany
22310,2025-03-20,Android,Germany
22311,2025-02-21,Android,France
22312,2025-02-15,iOS,Germany
22313,2025-01-17,Android,France
22314,2025-01-14,iOS,France
22315,2025-01-19,iOS,Germany
22316,2025-02-23,iOS,Poland
22317,2025-03-05,iOS,France
22318,2025-01-30,Android,France
22319,2025-03-10,iOS,Germany
22320,2025-03-07,iOS,UK
22321,2025-03-12,iOS,UK
22322,2025-01-14,iOS,Germany
